vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pu_location_id,do_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount,trip_duration_min,avg_speed_mph,fare_per_mile,tip_pct,is_cross_borough,pickup_hour,pickup_day_of_week,time_of_day
1,2019-01-15 20:38:59,2019-01-15 20:42:30,1,0.8,1,N,236,140,1,4.5,0.5,0.5,1.7,0.0,0.3,0.0,7.5,3.5166666666666666,13.649289099526069,5.625,0.37777777777777777,False,20,1,evening
1,2019-01-15 20:50:05,2019-01-15 20:58:38,1,2.1,1,N,50,249,1,8.5,0.5,0.5,1.47,0.0,0.3,0.0,11.27,8.55,14.736842105263158,4.0476190476190474,0.17294117647058824,False,20,1,evening
1,2019-01-15 21:12:04,2019-01-15 21:18:25,1,1.3,1,N,234,249,1,6.5,0.5,0.5,1.17,0.0,0.3,0.0,8.97,6.35,12.283464566929135,5.0,0.18,False,21,1,evening
2,2019-01-15 21:17:14,2019-01-15 21:26:19,5,0.97,1,N,90,137,2,7.5,0.5,0.5,0.0,0.0,0.3,0.0,8.8,9.083333333333334,6.407339449541284,7.731958762886598,,False,21,1,evening
2,2019-01-15 22:49:00,2019-01-15 22:56:33,3,0.93,1,N,25,189,1,6.5,0.5,0.5,1.56,0.0,0.3,0.0,11.31,7.55,7.390728476821193,6.989247311827957,0.24000000000000002,False,22,1,night
2,2019-01-15 23:41:38,2019-01-15 23:56:38,1,3.35,1,N,114,246,1,13.5,0.5,0.5,2.96,0.0,0.3,0.0,17.76,15.0,13.4,4.029850746268656,0.21925925925925926,False,23,1,night
2,2019-01-16 08:04:16,2019-01-16 08:30:01,1,6.29,1,N,233,231,1,24.0,0.0,0.5,3.2,0.0,0.3,0.0,28.0,25.75,14.656310679611652,3.8155802861685215,0.13333333333333333,False,8,2,morning
2,2019-01-16 09:11:39,2019-01-16 09:40:52,1,4.91,1,N,230,42,1,21.0,0.0,0.5,2.5,0.0,0.3,0.0,24.3,29.216666666666665,10.083285795778666,4.276985743380855,0.11904761904761904,False,9,2,morning
2,2019-01-16 09:16:42,2019-01-16 09:20:31,2,0.46,1,N,229,229,1,4.5,0.0,0.5,1.06,0.0,0.3,0.0,6.36,3.816666666666667,7.231441048034934,9.782608695652174,0.23555555555555557,False,9,2,morning
2,2019-01-16 09:55:44,2019-01-16 10:01:20,1,1.34,1,N,237,236,2,6.0,0.0,0.5,0.0,0.0,0.3,0.0,6.8,5.6,14.35714285714286,4.477611940298507,,False,9,2,morning
2,2019-01-16 11:32:36,2019-01-16 11:45:51,1,1.03,1,N,161,68,1,9.0,0.0,0.5,2.94,0.0,0.3,0.0,12.74,13.25,4.664150943396226,8.737864077669903,0.32666666666666666,False,11,2,morning
1,2019-01-16 12:28:30,2019-01-16 12:47:14,1,2.9,1,N,161,158,1,13.5,0.0,0.5,3.0,0.0,0.3,0.0,17.3,18.733333333333334,9.288256227758007,4.655172413793103,0.2222222222222222,False,12,2,afternoon
1,2019-01-16 12:29:44,2019-01-16 12:45:23,1,1.2,1,N,162,234,1,10.5,0.0,0.5,2.25,0.0,0.3,0.0,13.55,15.65,4.600638977635782,8.75,0.21428571428571427,False,12,2,afternoon
2,2019-01-16 12:51:26,2019-01-16 12:59:29,1,1.57,1,N,143,43,1,8.0,0.0,0.5,1.76,0.0,0.3,0.0,10.56,8.05,11.701863354037267,5.095541401273885,0.22,False,12,2,afternoon
2,2019-01-16 12:58:24,2019-01-16 13:07:28,1,0.65,1,N,162,43,2,7.0,0.0,0.5,0.0,0.0,0.3,0.0,7.8,9.066666666666666,4.301470588235294,10.769230769230768,,False,12,2,afternoon
1,2019-01-16 13:49:15,2019-01-16 13:51:29,2,0.3,1,N,125,125,1,3.5,0.0,0.5,1.0,0.0,0.3,0.0,5.3,2.2333333333333334,8.059701492537313,11.666666666666668,0.2857142857142857,False,13,2,afternoon
1,2019-01-16 13:59:07,2019-01-16 14:09:49,1,0.9,1,N,163,161,1,8.0,0.0,0.5,0.88,0.0,0.3,0.0,9.68,10.7,5.046728971962618,8.88888888888889,0.11,False,13,2,afternoon
2,2019-01-16 14:34:18,2019-01-16 14:52:37,3,2.2,1,N,161,263,1,13.0,0.0,0.5,2.0,0.0,0.3,0.0,15.8,18.316666666666666,7.206551410373067,5.909090909090908,0.15384615384615385,False,14,2,afternoon
2,2019-01-16 15:24:31,2019-01-16 15:38:39,6,0.71,1,N,237,236,1,9.5,0.0,0.5,2.06,0.0,0.3,0.0,12.36,14.133333333333333,3.0141509433962264,13.380281690140846,0.2168421052631579,False,15,2,afternoon
1,2019-01-16 15:25:59,2019-01-16 15:40:20,1,1.6,1,N,264,264,1,10.5,0.0,0.5,2.25,0.0,0.3,0.0,13.55,14.35,6.689895470383275,6.5625,0.21428571428571427,False,15,2,afternoon
2,2019-01-16 16:22:23,2019-01-16 16:34:34,5,1.85,1,N,233,79,1,9.5,1.0,0.5,2.82,0.0,0.3,0.0,14.12,12.183333333333334,9.11080711354309,5.135135135135135,0.29684210526315785,False,16,2,afternoon
2,2019-01-16 16:24:38,2019-01-16 16:31:13,1,0.81,1,N,230,48,2,6.0,1.0,0.5,0.0,0.0,0.3,0.0,7.8,6.583333333333333,7.3822784810126585,7.4074074074074066,,False,16,2,afternoon
1,2019-01-16 17:26:20,2019-01-16 17:31:18,1,0.9,1,N,229,140,1,5.5,1.0,0.5,1.8,0.0,0.3,0.0,9.1,4.966666666666667,10.872483221476509,6.111111111111111,0.32727272727272727,False,17,2,evening
2,2019-01-16 18:16:00,2019-01-16 18:24:50,3,1.0,1,N,230,164,1,7.0,1.0,0.5,1.76,0.0,0.3,0.0,10.56,8.833333333333334,6.792452830188679,7.0,0.25142857142857145,False,18,2,evening
2,2019-01-16 18:38:36,2019-01-16 18:44:53,1,0.95,1,N,234,107,1,6.0,1.0,0.5,1.56,0.0,0.3,0.0,9.36,6.283333333333333,9.071618037135279,6.315789473684211,0.26,False,18,2,evening
2,2019-01-16 18:45:43,2019-01-16 18:50:38,1,1.03,1,N,263,141,1,5.5,1.0,0.5,1.31,0.0,0.3,0.0,8.61,4.916666666666667,12.569491525423729,5.339805825242719,0.2381818181818182,False,18,2,evening
2,2019-01-16 18:54:46,2019-01-16 19:07:50,1,1.59,1,N,236,161,1,10.0,1.0,0.5,2.95,0.0,0.3,0.0,14.75,13.066666666666666,7.301020408163266,6.289308176100628,0.29500000000000004,False,18,2,evening
1,2019-01-16 19:02:13,2019-01-16 19:10:22,3,1.1,1,N,164,234,1,7.0,1.0,0.5,2.2,0.0,0.3,0.0,11.0,8.15,8.098159509202455,6.363636363636363,0.31428571428571433,False,19,2,evening
2,2019-01-16 19:22:21,2019-01-16 19:28:09,5,0.56,1,N,162,229,1,5.5,1.0,0.5,1.46,0.0,0.3,0.0,8.76,5.8,5.793103448275863,9.821428571428571,0.26545454545454544,False,19,2,evening
1,2019-01-16 19:52:04,2019-01-16 20:21:17,1,8.6,5,N,138,163,1,40.0,0.0,0.0,4.7,0.0,0.3,0.0,45.0,29.216666666666665,17.661152310325157,4.651162790697675,0.11750000000000001,True,19,2,evening
1,2019-01-16 21:54:49,2019-01-16 22:31:20,2,19.1,2,N,132,142,1,52.0,0.0,0.5,11.7,5.76,0.3,0.0,70.26,36.516666666666666,31.382930168872665,2.7225130890052354,0.22499999999999998,True,21,2,evening
1,2019-01-16 23:01:08,2019-01-16 23:17:27,3,8.0,1,N,138,233,1,23.5,0.5,0.5,7.6,5.76,0.3,0.0,38.16,16.316666666666666,29.41777323799796,2.9375,0.3234042553191489,True,23,2,night
1,2019-01-16 23:43:33,2019-01-16 23:52:44,1,3.0,1,N,87,232,1,11.5,0.5,0.5,2.55,0.0,0.3,0.0,15.35,9.183333333333334,19.600725952813068,3.8333333333333335,0.2217391304347826,False,23,2,night
2,2019-01-17 00:38:19,2019-01-17 00:40:39,1,0.94,1,N,229,233,1,4.5,0.5,0.5,1.16,0.0,0.3,0.0,6.96,2.3333333333333335,24.17142857142857,4.787234042553192,0.2577777777777778,False,0,3,night
2,2019-01-17 07:28:01,2019-01-17 07:34:37,1,0.78,1,N,237,236,1,6.5,0.0,0.5,3.0,0.0,0.3,0.0,10.3,6.6,7.090909090909091,8.333333333333334,0.46153846153846156,False,7,3,morning
2,2019-01-17 07:44:54,2019-01-17 08:15:01,1,7.53,1,N,116,164,1,26.0,0.0,0.5,5.36,0.0,0.3,0.0,32.16,30.116666666666667,15.001660210293306,3.452855245683931,0.20615384615384616,False,7,3,morning
2,2019-01-17 08:07:17,2019-01-17 08:13:49,1,1.15,1,N,43,239,1,6.0,0.0,0.5,1.7,0.0,0.3,0.0,8.5,6.533333333333333,10.561224489795919,5.217391304347826,0.2833333333333333,False,8,3,morning
2,2019-01-17 08:09:07,2019-01-17 08:24:43,2,1.91,1,N,263,238,1,11.5,0.0,0.5,2.46,0.0,0.3,0.0,14.76,15.6,7.346153846153846,6.020942408376964,0.21391304347826087,False,8,3,morning
2,2019-01-17 08:19:56,2019-01-17 08:39:54,1,1.93,1,N,48,170,1,13.0,0.0,0.5,3.45,0.0,0.3,0.0,17.25,19.966666666666665,5.79966611018364,6.7357512953367875,0.2653846153846154,False,8,3,morning
2,2019-01-17 09:21:18,2019-01-17 09:34:18,1,1.23,1,N,162,234,1,9.5,0.0,0.5,2.06,0.0,0.3,0.0,12.36,13.0,5.676923076923076,7.723577235772358,0.2168421052631579,False,9,3,morning
2,2019-01-17 09:52:40,2019-01-17 10:07:02,1,1.15,1,N,90,107,2,10.0,0.0,0.5,0.0,0.0,0.3,0.0,10.8,14.366666666666667,4.802784222737818,8.695652173913045,,False,9,3,morning
1,2019-01-17 10:50:01,2019-01-17 10:58:32,1,0.7,1,N,186,234,1,7.0,0.0,0.5,1.55,0.0,0.3,0.0,9.35,8.516666666666667,4.931506849315068,10.0,0.22142857142857145,False,10,3,morning
1,2019-01-17 11:10:09,2019-01-17 11:26:20,1,1.0,1,N,170,43,1,10.5,0.0,0.5,2.25,0.0,0.3,0.0,13.55,16.183333333333334,3.7075180226570543,10.5,0.21428571428571427,False,11,3,morning
2,2019-01-17 12:02:36,2019-01-17 12:23:33,1,4.95,1,N,13,48,1,18.5,0.0,0.5,2.9,0.0,0.3,0.0,22.2,20.95,14.176610978520287,3.7373737373737375,0.15675675675675677,False,12,3,afternoon
2,2019-01-17 12:29:33,2019-01-17 12:43:09,5,1.41,1,N,161,186,1,9.5,0.0,0.5,2.06,0.0,0.3,0.0,12.36,13.6,6.220588235294118,6.73758865248227,0.2168421052631579,False,12,3,afternoon
2,2019-01-17 12:29:40,2019-01-17 12:39:25,1,1.13,1,N,161,170,2,7.5,0.0,0.5,0.0,0.0,0.3,0.0,8.3,9.75,6.953846153846153,6.637168141592921,,False,12,3,afternoon
2,2019-01-17 13:18:30,2019-01-17 13:19:41,1,0.12,1,N,142,142,2,3.0,0.0,0.5,0.0,0.0,0.3,0.0,3.8,1.1833333333333333,6.084507042253521,25.0,,False,13,3,afternoon
1,2019-01-17 13:21:34,2019-01-17 13:28:28,1,0.9,1,N,264,262,1,6.0,0.0,0.5,1.0,0.0,0.3,0.0,7.8,6.9,7.826086956521739,6.666666666666666,0.16666666666666666,True,13,3,afternoon
1,2019-01-17 13:41:22,2019-01-17 13:48:15,1,1.6,1,N,88,13,1,7.5,0.0,0.5,1.65,0.0,0.3,0.0,9.95,6.883333333333334,13.946731234866828,4.6875,0.22,False,13,3,afternoon
1,2019-01-17 14:37:35,2019-01-17 14:46:00,3,0.9,1,N,162,161,1,7.0,0.0,0.5,1.4,0.0,0.3,0.0,9.2,8.416666666666666,6.415841584158416,7.777777777777778,0.19999999999999998,False,14,3,afternoon
2,2019-01-17 14:42:06,2019-01-17 14:57:03,4,2.03,1,N,237,186,1,11.0,0.0,0.5,2.36,0.0,0.3,0.0,14.16,14.95,8.14715719063545,5.418719211822661,0.21454545454545454,False,14,3,afternoon
2,2019-01-17 15:18:54,2019-01-17 15:22:46,2,0.66,1,N,161,142,1,4.5,0.0,0.5,0.0,0.0,0.3,0.0,5.3,3.8666666666666667,10.241379310344827,6.8181818181818175,0.0,False,15,3,afternoon
2,2019-01-17 16:12:19,2019-01-17 16:36:36,1,4.67,2,N,260,186,2,52.0,4.5,0.5,0.0,5.76,0.3,0.0,63.06,24.283333333333335,11.538778311599176,11.13490364025696,,True,16,3,afternoon
4,2019-01-17 16:26:50,2019-01-17 16:29:09,1,0.47,1,N,50,142,2,3.5,1.0,0.5,0.0,0.0,0.3,0.0,5.3,2.316666666666667,12.172661870503594,7.446808510638299,,False,16,3,afternoon
1,2019-01-17 16:30:31,2019-01-17 17:21:17,2,18.6,2,N,132,43,2,52.0,4.5,0.5,0.0,5.76,0.3,0.0,63.06,50.766666666666666,21.982928430728826,2.7956989247311825,,True,16,3,afternoon
1,2019-01-17 16:59:02,2019-01-17 17:08:19,1,1.1,1,N,186,170,1,7.5,1.0,0.5,1.85,0.0,0.3,0.0,11.15,9.283333333333333,7.1095152603231595,6.8181818181818175,0.24666666666666667,False,16,3,afternoon
2,2019-01-17 17:39:16,2019-01-17 17:58:14,3,2.64,1,N,162,145,1,14.5,1.0,0.5,3.26,0.0,0.3,0.0,19.56,18.966666666666665,8.351493848857647,5.492424242424242,0.22482758620689652,True,17,3,evening
1,2019-01-17 18:07:50,2019-01-17 18:40:27,2,9.1,1,N,161,207,1,29.0,1.0,0.5,7.7,0.0,0.3,0.0,38.5,32.61666666666667,16.73990802248339,3.186813186813187,0.2655172413793104,True,18,3,evening
2,2019-01-17 18:57:57,2019-01-17 19:06:47,1,1.28,1,N,238,142,2,8.0,1.0,0.5,0.0,0.0,0.3,0.0,9.8,8.833333333333334,8.69433962264151,6.25,,False,18,3,evening
2,2019-01-17 18:58:29,2019-01-17 19:15:06,1,2.37,1,N,233,50,2,12.0,1.0,0.5,0.0,0.0,0.3,0.0,13.8,16.616666666666667,8.557673019057171,5.063291139240506,,False,18,3,evening
1,2019-01-17 19:14:30,2019-01-17 19:51:58,1,15.9,1,N,132,255,1,45.0,1.0,0.5,8.0,0.0,0.3,0.0,54.8,37.46666666666667,25.462633451957295,2.830188679245283,0.17777777777777778,True,19,3,evening
1,2019-01-17 19:44:02,2019-01-17 20:22:44,2,17.8,2,N,132,48,1,52.0,4.5,0.5,12.6,5.76,0.3,0.0,75.66,38.7,27.5968992248062,2.9213483146067416,0.2423076923076923,True,19,3,evening
1,2019-01-17 19:47:09,2019-01-17 20:14:24,1,4.8,1,N,237,79,1,21.0,0.5,0.5,4.45,0.0,0.3,0.0,26.75,27.25,10.56880733944954,4.375,0.2119047619047619,False,19,3,evening
2,2019-01-17 19:55:41,2019-01-17 19:58:10,1,0.29,1,N,234,234,1,3.5,1.0,0.5,0.58,0.0,0.3,0.0,5.88,2.4833333333333334,7.006711409395972,12.06896551724138,0.1657142857142857,False,19,3,evening
2,2019-01-17 21:01:48,2019-01-17 21:16:57,6,2.37,1,N,68,163,1,11.5,0.5,0.5,2.56,0.0,0.3,0.0,15.36,15.15,9.386138613861386,4.852320675105485,0.22260869565217392,False,21,3,evening
4,2019-01-17 21:45:46,2019-01-17 22:04:09,1,2.76,1,N,163,263,2,14.0,0.5,0.5,0.0,0.0,0.3,0.0,15.3,18.383333333333333,9.00815956482321,5.072463768115942,,False,21,3,evening
2,2019-01-17 21:49:54,2019-01-17 22:15:43,1,9.57,1,N,87,7,1,30.5,0.5,0.5,6.36,0.0,0.3,0.0,38.16,25.816666666666666,22.24144609425436,3.187042842215256,0.20852459016393443,True,21,3,evening
1,2019-01-17 22:18:16,2019-01-17 22:20:58,1,0.5,1,N,163,162,2,4.0,0.5,0.5,0.0,0.0,0.3,0.0,5.3,2.7,11.111111111111109,8.0,,False,22,3,night
2,2019-01-17 22:38:00,2019-01-17 22:51:33,1,2.73,1,N,231,33,1,11.5,0.5,0.5,3.2,0.0,0.3,0.0,16.0,13.55,12.088560885608855,4.212454212454213,0.2782608695652174,True,22,3,night
1,2019-01-17 23:34:53,2019-01-17 23:56:13,1,5.5,1,N,230,97,2,19.0,0.5,0.5,0.0,0.0,0.3,0.0,20.3,21.333333333333332,15.468750000000002,3.4545454545454546,,True,23,3,night
2,2019-01-18 00:48:31,2019-01-18 00:56:14,6,1.43,1,N,164,233,1,7.5,0.5,0.5,1.76,0.0,0.3,0.0,10.56,7.716666666666667,11.118790496760258,5.244755244755245,0.23466666666666666,False,0,4,night
2,2019-01-18 06:46:34,2019-01-18 06:53:57,1,1.53,1,N,100,163,2,7.5,0.0,0.5,0.0,0.0,0.3,0.0,8.3,7.383333333333334,12.433408577878104,4.901960784313726,,False,6,4,morning
2,2019-01-18 07:50:08,2019-01-18 09:01:42,1,17.88,5,N,42,177,1,50.7,0.0,0.5,0.0,5.76,0.3,0.0,57.26,71.56666666666666,14.990218910107126,2.835570469798658,0.0,True,7,4,morning
1,2019-01-18 08:13:46,2019-01-18 08:29:04,1,1.8,1,N,230,234,1,11.0,0.0,0.5,2.0,0.0,0.3,0.0,13.8,15.3,7.0588235294117645,6.111111111111111,0.18181818181818182,False,8,4,morning
1,2019-01-18 08:21:33,2019-01-18 08:27:00,1,0.9,1,N,13,125,1,5.5,0.0,0.5,1.25,0.0,0.3,0.0,7.55,5.45,9.908256880733944,6.111111111111111,0.22727272727272727,False,8,4,morning
2,2019-01-18 08:40:47,2019-01-18 08:54:39,1,1.16,1,N,236,262,1,10.0,0.0,0.5,1.62,0.0,0.3,0.0,12.42,13.866666666666667,5.019230769230768,8.620689655172415,0.162,False,8,4,morning
1,2019-01-18 08:52:40,2019-01-18 09:04:58,1,1.3,1,Y,164,162,1,9.0,0.0,0.5,1.95,0.0,0.3,0.0,11.75,12.3,6.341463414634146,6.9230769230769225,0.21666666666666667,False,8,4,morning
1,2019-01-18 10:17:15,2019-01-18 10:29:46,1,1.4,1,N,163,237,2,9.5,0.0,0.5,0.0,0.0,0.3,0.0,10.3,12.516666666666667,6.711051930758987,6.7857142857142865,,False,10,4,morning
2,2019-01-18 12:41:58,2019-01-18 13:25:43,1,11.6,1,N,161,200,1,41.0,0.0,0.5,6.67,2.64,0.3,0.0,51.11,43.75,15.90857142857143,3.53448275862069,0.1626829268292683,True,12,4,afternoon
2,2019-01-18 15:18:01,2019-01-18 15:36:53,1,2.71,1,N,162,236,1,14.0,0.0,0.5,2.96,0.0,0.3,0.0,17.76,18.866666666666667,8.618374558303886,5.166051660516605,0.21142857142857144,False,15,4,afternoon
4,2019-01-18 15:44:51,2019-01-18 15:56:14,1,1.89,1,N,186,79,2,9.5,0.0,0.5,0.0,0.0,0.3,0.0,10.3,11.383333333333333,9.961932650073207,5.026455026455027,,False,15,4,afternoon
2,2019-01-18 15:49:23,2019-01-18 15:50:37,1,0.33,1,N,141,141,2,3.0,0.0,0.5,0.0,0.0,0.3,0.0,3.8,1.2333333333333334,16.054054054054056,9.09090909090909,,False,15,4,afternoon
1,2019-01-18 15:56:38,2019-01-18 16:02:34,1,0.9,1,N,137,107,1,6.0,1.0,0.5,1.25,0.0,0.3,0.0,9.05,5.933333333333334,9.101123595505618,6.666666666666666,0.20833333333333334,False,15,4,afternoon
2,2019-01-18 16:06:29,2019-01-18 16:22:19,1,2.34,1,N,163,236,1,12.0,1.0,0.5,2.76,0.0,0.3,0.0,16.56,15.833333333333334,8.86736842105263,5.128205128205129,0.22999999999999998,False,16,4,afternoon
2,2019-01-18 16:22:20,2019-01-18 17:07:15,5,18.9,1,N,138,13,1,53.5,1.0,0.5,12.21,5.76,0.3,0.0,73.27,44.916666666666664,25.246753246753244,2.8306878306878307,0.22822429906542058,True,16,4,afternoon
2,2019-01-18 16:24:58,2019-01-18 16:37:44,6,0.88,1,N,141,140,1,9.0,1.0,0.5,2.16,0.0,0.3,0.0,12.96,12.766666666666667,4.135770234986945,10.227272727272727,0.24000000000000002,False,16,4,afternoon
1,2019-01-18 17:13:38,2019-01-18 17:21:32,1,1.4,1,N,48,142,1,7.5,1.0,0.5,1.0,0.0,0.3,0.0,10.3,7.9,10.632911392405061,5.357142857142858,0.13333333333333333,False,17,4,evening
1,2019-01-18 18:06:05,2019-01-18 18:25:07,1,3.6,1,N,261,234,1,15.5,1.0,0.5,1.7,0.0,0.3,0.0,19.0,19.033333333333335,11.348511383537653,4.305555555555555,0.10967741935483871,False,18,4,evening
1,2019-01-18 18:08:30,2019-01-18 18:21:13,2,2.0,1,N,264,264,1,10.0,1.0,0.5,2.35,0.0,0.3,0.0,14.15,12.716666666666667,9.43643512450852,5.0,0.23500000000000001,False,18,4,evening
2,2019-01-18 18:17:31,2019-01-18 18:27:30,5,0.91,1,N,233,164,2,7.5,1.0,0.5,0.0,0.0,0.3,0.0,9.3,9.983333333333333,5.469115191986646,8.241758241758241,,False,18,4,evening
2,2019-01-18 18:30:58,2019-01-18 18:45:59,1,2.39,1,N,261,114,1,12.0,1.0,0.5,2.07,0.0,0.3,0.0,15.87,15.016666666666667,9.549389567147614,5.02092050209205,0.1725,False,18,4,evening
2,2019-01-18 18:47:02,2019-01-18 19:04:19,1,2.02,1,N,234,249,1,12.0,1.0,0.5,2.76,0.0,0.3,0.0,16.56,17.283333333333335,7.012536162005786,5.9405940594059405,0.22999999999999998,False,18,4,evening
1,2019-01-18 18:58:48,2019-01-18 19:11:17,1,1.9,1,N,161,249,1,10.0,1.0,0.5,3.0,0.0,0.3,0.0,14.8,12.483333333333333,9.132176234979973,5.2631578947368425,0.3,False,18,4,evening
2,2019-01-18 19:07:17,2019-01-18 19:15:46,2,1.2,1,N,170,107,1,7.5,1.0,0.5,1.86,0.0,0.3,0.0,11.16,8.483333333333333,8.487229862475443,6.25,0.24800000000000003,False,19,4,evening
2,2019-01-18 19:54:13,2019-01-18 19:57:35,1,0.78,1,N,236,237,2,4.5,1.0,0.5,0.0,0.0,0.3,0.0,6.3,3.3666666666666667,13.900990099009901,5.769230769230769,,False,19,4,evening
2,2019-01-18 21:15:52,2019-01-18 21:35:58,6,4.94,1,N,138,202,1,18.0,0.5,0.5,3.86,0.0,0.3,0.0,23.16,20.1,14.746268656716419,3.643724696356275,0.21444444444444444,True,21,4,evening
1,2019-01-18 21:26:09,2019-01-18 21:38:18,1,2.2,1,N,162,236,1,11.0,0.5,0.5,2.7,0.0,0.3,0.0,15.0,12.15,10.864197530864198,5.0,0.24545454545454548,False,21,4,evening
2,2019-01-18 22:01:22,2019-01-18 22:03:44,1,0.95,1,N,137,229,2,4.5,0.5,0.5,0.0,0.0,0.3,0.0,5.8,2.3666666666666667,24.08450704225352,4.736842105263158,,False,22,4,night
1,2019-01-18 22:43:51,2019-01-18 23:18:22,1,12.1,1,N,48,22,1,36.5,0.5,0.5,6.0,5.76,0.3,0.0,49.56,34.516666666666666,21.03331723804925,3.0165289256198347,0.1643835616438356,True,22,4,night
1,2019-01-18 22:47:28,2019-01-18 23:21:25,2,4.0,1,N,249,255,1,23.0,0.5,0.5,7.25,0.0,0.3,0.0,31.55,33.95,7.06921944035346,5.75,0.31521739130434784,True,22,4,night
2,2019-01-18 22:58:39,2019-01-18 23:13:16,1,2.11,1,N,140,230,1,11.0,0.5,0.5,2.46,0.0,0.3,0.0,14.76,14.616666666666667,8.66134549600912,5.213270142180095,0.22363636363636363,False,22,4,night
1,2019-01-19 00:24:39,2019-01-19 00:29:40,1,1.1,1,N,264,264,1,6.0,0.5,0.5,1.45,0.0,0.3,0.0,8.75,5.016666666666667,13.156146179401995,5.454545454545454,0.24166666666666667,False,0,5,night
2,2019-01-19 00:45:56,2019-01-19 00:59:26,1,2.16,1,N,231,4,2,10.5,0.5,0.5,0.0,0.0,0.3,0.0,11.8,13.5,9.6,4.861111111111111,,False,0,5,night
1,2019-01-19 07:25:29,2019-01-19 07:28:07,1,0.6,1,N,264,264,3,4.0,0.0,0.5,0.0,0.0,0.3,0.0,4.8,2.6333333333333333,13.670886075949367,6.666666666666667,,False,7,5,morning
1,2019-01-19 07:47:02,2019-01-19 07:56:03,1,2.3,1,N,24,142,1,9.5,0.0,0.5,1.55,0.0,0.3,0.0,11.85,9.016666666666667,15.30499075785582,4.130434782608696,0.1631578947368421,False,7,5,morning
2,2019-01-19 10:32:10,2019-01-19 10:35:46,2,1.1,1,N,239,151,1,5.5,0.0,0.5,1.58,0.0,0.3,0.0,7.88,3.6,18.333333333333332,5.0,0.2872727272727273,False,10,5,morning
2,2019-01-19 10:33:43,2019-01-19 10:39:50,2,1.12,1,N,164,224,1,6.0,0.0,0.5,0.8,0.0,0.3,0.0,7.6,6.116666666666666,10.986376021798367,5.357142857142857,0.13333333333333333,False,10,5,morning
1,2019-01-19 10:44:42,2019-01-19 11:13:46,4,4.5,1,N,186,261,1,21.5,0.0,0.5,10.0,0.0,0.3,0.0,32.3,29.066666666666666,9.288990825688073,4.777777777777778,0.46511627906976744,False,10,5,morning
1,2019-01-19 12:02:08,2019-01-19 12:09:30,1,0.9,1,N,137,234,1,6.5,0.0,0.5,1.7,0.0,0.3,0.0,9.0,7.366666666666666,7.330316742081449,7.222222222222222,0.26153846153846155,False,12,5,afternoon
2,2019-01-19 12:04:23,2019-01-19 12:14:46,2,1.6,1,N,48,162,2,9.0,0.0,0.5,0.0,0.0,0.3,0.0,9.8,10.383333333333333,9.245585874799358,5.625,,False,12,5,afternoon
2,2019-01-19 13:50:05,2019-01-19 14:19:00,5,15.26,1,N,132,255,2,43.0,0.0,0.5,0.0,0.0,0.3,0.0,43.8,28.916666666666668,31.663400576368876,2.817824377457405,,True,13,5,afternoon
2,2019-01-19 14:58:05,2019-01-19 15:10:26,2,1.89,1,N,45,232,2,10.0,0.0,0.5,0.0,0.0,0.3,0.0,10.8,12.35,9.182186234817813,5.291005291005291,,False,14,5,afternoon
2,2019-01-19 16:22:16,2019-01-19 16:34:09,1,1.59,1,N,113,164,1,9.5,0.0,0.5,2.06,0.0,0.3,0.0,12.36,11.883333333333333,8.028050490883592,5.9748427672955975,0.2168421052631579,False,16,5,afternoon
1,2019-01-19 17:18:58,2019-01-19 17:24:08,2,1.1,1,N,237,236,2,6.0,0.0,0.5,0.0,0.0,0.3,0.0,6.8,5.166666666666667,12.774193548387098,5.454545454545454,,False,17,5,evening
1,2019-01-19 17:27:37,2019-01-19 17:35:54,4,0.7,1,N,100,68,2,6.5,0.0,0.5,0.0,0.0,0.3,0.0,7.3,8.283333333333333,5.070422535211268,9.285714285714286,,False,17,5,evening
2,2019-01-19 17:42:04,2019-01-19 17:54:49,2,2.16,1,N,249,50,1,10.0,0.0,0.5,0.0,0.0,0.3,0.0,10.8,12.75,10.164705882352942,4.62962962962963,0.0,False,17,5,evening
2,2019-01-19 18:03:22,2019-01-19 18:10:04,1,0.98,1,N,90,144,1,6.5,0.0,0.5,0.0,0.0,0.3,0.0,7.3,6.7,8.776119402985074,6.63265306122449,0.0,False,18,5,evening
2,2019-01-19 18:15:12,2019-01-19 18:27:12,1,2.34,1,N,239,41,1,10.5,0.0,0.5,2.26,0.0,0.3,0.0,13.56,12.0,11.7,4.487179487179487,0.21523809523809523,False,18,5,evening
2,2019-01-19 18:16:03,2019-01-19 18:30:58,1,2.52,1,N,166,142,1,12.0,0.0,0.5,3.2,0.0,0.3,0.0,16.0,14.916666666666666,10.136312849162012,4.761904761904762,0.26666666666666666,False,18,5,evening
1,2019-01-19 18:16:10,2019-01-19 18:37:33,1,2.1,1,N,137,114,1,13.5,0.0,0.5,3.55,0.0,0.3,0.0,17.85,21.383333333333333,5.892439594699923,6.428571428571428,0.26296296296296295,False,18,5,evening
